City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Orje,NO,2021-08-06 04:56:27,59.4802,11.6602,288.03,89,67,2.28
1,Tatawin,TN,2021-08-06 04:56:27,32.9297,10.4518,299.64,89,0,2.16
2,Soldotna,US,2021-08-06 04:56:27,60.4878,-151.0583,290.35,91,100,2.54
3,Lagoa,PT,2021-08-06 04:56:28,39.05,-27.9833,295.41,89,19,8.42
4,Haines Junction,CA,2021-08-06 04:54:14,60.7522,-137.5108,291.12,68,93,1.03
5,Jamestown,US,2021-08-06 04:56:28,42.097,-79.2353,291.32,87,38,0.45
6,Itarema,BR,2021-08-06 04:56:28,-2.9248,-39.9167,298.08,79,28,5.47
7,Port Blair,IN,2021-08-06 04:54:02,11.6667,92.75,301.94,81,100,9.04
8,Nikolsk,RU,2021-08-06 04:56:29,53.7189,46.0712,293.56,52,73,1.75
9,Nikolskoye,RU,2021-08-06 04:56:29,59.7035,30.7861,289.14,75,99,2.77
10,Atuona,PF,2021-08-06 04:56:29,-9.8,-139.0333,298.63,76,25,6.53
11,Arraial Do Cabo,BR,2021-08-06 04:56:30,-22.9661,-42.0278,292.88,81,85,5.03
12,Khatanga,RU,2021-08-06 04:56:30,71.9667,102.5,296.42,27,6,5.62
13,Aklavik,CA,2021-08-06 04:56:30,68.2191,-135.0107,284.61,82,84,8.01
14,Amsterdam,NL,2021-08-06 04:56:31,52.374,4.8897,290.99,90,20,2.24
15,Georgetown,MY,2021-08-06 04:54:33,5.4112,100.3354,305.12,62,20,1.34
16,Upernavik,GL,2021-08-06 04:56:31,72.7868,-56.1549,279.03,67,23,2.67
17,Berlevag,NO,2021-08-06 04:56:31,70.8578,29.0864,284.17,81,95,2.76
18,Chokurdakh,RU,2021-08-06 04:54:18,70.6333,147.9167,280.48,71,99,4.83
19,San Quintin,MX,2021-08-06 04:56:32,30.4833,-115.95,292.79,87,8,3.12
20,Cape Town,ZA,2021-08-06 04:55:45,-33.9258,18.4232,284.88,91,0,1.54
21,Punta Arenas,CL,2021-08-06 04:54:17,-53.15,-70.9167,275.21,87,75,11.32
22,Saint-Philippe,RE,2021-08-06 04:56:32,-21.3585,55.7679,294.94,72,32,5.07
23,Hobart,AU,2021-08-06 04:55:15,-42.8794,147.3294,287.1,49,75,8.75
24,Hofn,IS,2021-08-06 04:56:33,64.2539,-15.2082,284.6,87,92,1.06
25,Ferrol,ES,2021-08-06 04:56:33,43.4832,-8.2369,291.13,77,97,3.39
26,Vaini,TO,2021-08-06 04:53:27,-21.2,-175.2,297.24,83,20,4.63
27,Rikitea,PF,2021-08-06 04:56:34,-23.1203,-134.9692,296.55,76,10,6.43
28,Albany,US,2021-08-06 04:52:07,42.6001,-73.9662,291.97,88,3,1.57
29,Isangel,VU,2021-08-06 04:56:34,-19.55,169.2667,294.21,88,75,4.12
30,Hami,CN,2021-08-06 04:54:41,42.8,93.45,308.15,14,45,1.96
31,Myingyan,MM,2021-08-06 04:56:35,21.4667,95.3833,302.29,84,100,5.69
32,Kewanee,US,2021-08-06 04:56:35,41.2456,-89.9248,294.97,91,100,4.91
33,Port Alfred,ZA,2021-08-06 04:54:11,-33.5906,26.891,288.27,89,5,6.37
34,Chuy,UY,2021-08-06 04:56:36,-33.6971,-53.4616,286.47,96,42,3.97
35,Nakusp,CA,2021-08-06 04:56:36,50.2499,-117.8023,298.34,44,57,1.03
36,Mataura,NZ,2021-08-06 04:56:36,-46.1927,168.8643,282.3,87,75,1.79
37,Zomin,UZ,2021-08-06 04:56:36,39.9606,68.3958,304.46,16,5,4.03
38,Aykhal,RU,2021-08-06 04:56:37,66.0,111.5,290.95,30,5,9.85
39,Sakhon Nakhon,TH,2021-08-06 04:56:37,17.1612,104.1472,305.12,66,75,3.6
40,Ushuaia,AR,2021-08-06 04:56:37,-54.8,-68.3,275.96,75,75,2.57
41,Bambous Virieux,MU,2021-08-06 04:56:38,-20.3428,57.7575,296.05,88,40,1.54
42,Kupang,ID,2021-08-06 04:55:52,-10.1667,123.5833,303.47,51,20,11.32
43,Bengkulu,ID,2021-08-06 04:56:38,-3.8004,102.2655,302.27,66,93,2.58
44,Hermanus,ZA,2021-08-06 04:54:11,-34.4187,19.2345,285.82,85,20,3.5
45,Riyadh,SA,2021-08-06 04:54:31,24.6877,46.7219,305.23,9,2,5.09
46,Celestun,MX,2021-08-06 04:56:39,20.8667,-90.4,300.71,77,9,6.51
47,Qaanaaq,GL,2021-08-06 04:53:44,77.484,-69.3632,278.06,65,7,2.88
48,Winston-Salem,US,2021-08-06 04:56:39,36.0999,-80.2442,293.34,91,0,1.63
49,Victoria,HK,2021-08-06 04:52:05,22.2855,114.1577,302.25,88,100,3.13
50,Belyy Yar,RU,2021-08-06 04:56:39,53.6039,91.3903,299.09,50,0,2.0
51,Bathsheba,BB,2021-08-06 04:56:40,13.2167,-59.5167,300.49,78,40,7.72
52,Dikson,RU,2021-08-06 04:56:40,73.5069,80.5464,281.08,96,39,1.69
53,Tuktoyaktuk,CA,2021-08-06 04:54:08,69.4541,-133.0374,279.15,93,90,6.69
54,Sitka,US,2021-08-06 04:56:41,57.0531,-135.33,289.09,77,90,1.54
55,Tilichiki,RU,2021-08-06 04:56:41,60.4667,166.1,284.68,69,91,10.55
56,College,US,2021-08-06 04:54:06,64.8569,-147.8028,301.14,48,1,5.14
57,Bilma,NE,2021-08-06 04:56:41,18.6853,12.9164,304.83,30,7,3.23
58,Kapaa,US,2021-08-06 04:56:42,22.0752,-159.319,300.14,80,28,1.79
59,Malakal,SS,2021-08-06 04:56:42,9.5334,31.6605,296.37,89,99,1.4
60,Jasper,US,2021-08-06 04:55:15,37.2001,-94.3502,295.68,89,55,3.75
61,Port Hedland,AU,2021-08-06 04:56:42,-20.3167,118.5667,300.18,14,5,8.23
62,New Norfolk,AU,2021-08-06 04:56:43,-42.7826,147.0587,286.9,61,95,3.58
63,Saldanha,ZA,2021-08-06 04:56:43,-33.0117,17.9442,278.18,83,0,1.35
64,Bluff,NZ,2021-08-06 04:53:30,-46.6,168.3333,282.48,73,39,7.21
65,Geelong,AU,2021-08-06 04:52:42,-38.1471,144.3607,288.05,73,90,4.02
66,Grindavik,IS,2021-08-06 04:56:44,63.8424,-22.4338,285.12,100,90,2.06
67,Lompoc,US,2021-08-06 04:56:44,34.6391,-120.4579,291.92,85,90,10.73
68,Kuah,MY,2021-08-06 04:56:44,6.3265,99.8432,305.15,70,20,2.06
69,Manacapuru,BR,2021-08-06 04:56:45,-3.2997,-60.6206,298.47,86,2,2.48
70,Manta,EC,2021-08-06 04:56:45,-0.95,-80.7333,295.03,88,0,6.17
71,Flinders,AU,2021-08-06 04:55:06,-34.5833,150.8552,295.47,52,0,1.79
72,Yar-Sale,RU,2021-08-06 04:56:45,66.8333,70.8333,293.45,60,100,2.88
73,Faanui,PF,2021-08-06 04:56:46,-16.4833,-151.75,299.13,72,87,2.63
74,Chipinge,ZW,2021-08-06 04:56:46,-20.1883,32.6236,285.68,54,0,1.17
75,Avarua,CK,2021-08-06 04:56:46,-21.2078,-159.775,296.18,73,20,0.51
76,Mitzic,GA,2021-08-06 04:56:46,0.7821,11.549,292.27,99,75,1.4
77,Birao,CF,2021-08-06 04:56:12,10.2849,22.7882,295.05,97,99,2.02
78,Durban,ZA,2021-08-06 04:56:47,-29.8579,31.0292,288.16,93,0,0.89
79,Butaritari,KI,2021-08-06 04:56:47,3.0707,172.7902,301.54,65,9,4.99
80,Mount Isa,AU,2021-08-06 04:55:18,-20.7333,139.5,295.02,20,8,5.66
81,Hovd,MN,2021-08-06 04:56:48,48.0056,91.6419,294.93,24,8,2.13
82,Tezu,IN,2021-08-06 04:53:14,27.9167,96.1667,308.51,50,35,1.58
83,Henties Bay,NA,2021-08-06 04:56:48,-22.116,14.2845,284.74,76,6,1.62
84,Corinto,GR,2021-08-06 04:56:48,37.9407,22.9573,306.35,66,71,3.46
85,Bredasdorp,ZA,2021-08-06 04:56:49,-34.5322,20.0403,285.53,93,92,0.51
86,Thompson,CA,2021-08-06 04:56:49,55.7435,-97.8558,283.24,81,90,0.0
87,La Ronge,CA,2021-08-06 04:56:49,55.1001,-105.2842,294.29,56,75,3.09
88,Ponta Do Sol,PT,2021-08-06 04:56:50,32.6667,-17.1,297.6,82,49,1.82
89,Xucheng,CN,2021-08-06 04:56:50,20.35,110.1288,306.54,72,100,9.03
90,Braniewo,PL,2021-08-06 04:56:50,54.3797,19.8196,288.01,74,100,7.91
91,Esmeralda,CU,2021-08-06 04:56:51,21.8525,-78.1169,297.92,91,41,2.04
92,Busselton,AU,2021-08-06 04:56:51,-33.65,115.3333,292.62,64,0,6.48
93,Conakry,GN,2021-08-06 04:55:10,9.538,-13.6773,298.19,94,75,3.09
94,Castro,BR,2021-08-06 04:56:51,-24.7911,-50.0119,282.03,95,100,2.37
95,Verona,IT,2021-08-06 04:56:52,45.4167,11.0333,293.46,94,0,1.54
96,Suruc,TR,2021-08-06 04:56:52,36.9761,38.425,304.26,24,2,1.61
97,Forio,IT,2021-08-06 04:56:52,40.7342,13.8646,297.27,79,69,2.24
98,Villa Carlos Paz,AR,2021-08-06 04:56:53,-31.4241,-64.4978,287.73,35,0,2.74
99,Barrow,US,2021-08-06 04:53:34,71.2906,-156.7887,273.24,83,57,8.19
100,Coihaique,CL,2021-08-06 04:56:53,-45.5752,-72.0662,277.12,93,90,1.03
101,Tiarei,PF,2021-08-06 04:56:54,-17.5333,-149.3333,299.16,72,44,1.69
102,Zhigalovo,RU,2021-08-06 04:56:54,54.8097,105.1578,299.51,32,12,3.53
103,Saint-Francois,FR,2021-08-06 04:54:46,46.4154,3.9054,290.84,73,0,2.57
104,Puerto Ayora,EC,2021-08-06 04:56:54,-0.7393,-90.3518,294.57,93,67,2.68
105,Garissa,KE,2021-08-06 04:56:55,-0.4536,39.6401,296.67,71,25,7.29
106,Margate,GB,2021-08-06 04:56:08,51.3813,1.3862,289.99,95,69,0.89
107,Vao,NC,2021-08-06 04:56:55,-22.6667,167.4833,293.42,60,85,8.26
108,Pasni,PK,2021-08-06 04:56:55,25.2631,63.471,300.45,84,21,3.01
109,Yellowknife,CA,2021-08-06 04:56:56,62.456,-114.3525,287.2,71,20,2.57
110,Provideniya,RU,2021-08-06 04:53:29,64.3833,-173.3,286.21,58,75,4.0
111,Bubaque,GW,2021-08-06 04:56:56,11.2833,-15.8333,299.51,78,100,10.04
112,Tiksi,RU,2021-08-06 04:56:57,71.6872,128.8694,278.46,86,95,7.71
113,Carnarvon,AU,2021-08-06 04:56:57,-24.8667,113.6333,299.19,33,90,7.72
114,Saint George,US,2021-08-06 04:56:57,37.1041,-113.5841,309.79,16,1,2.68
115,Fomboni,KM,2021-08-06 04:56:57,-12.28,43.7425,297.61,69,33,3.19
116,Uruzgan,AF,2021-08-06 04:56:58,32.8333,66.0,301.43,16,0,1.57
117,Qianan,CN,2021-08-06 04:56:58,44.9932,124.0581,301.82,43,55,4.38
118,Champasak,LA,2021-08-06 04:56:58,14.75,106.0,303.64,92,100,1.26
119,Tura,IN,2021-08-06 04:56:59,25.5198,90.2201,303.46,72,100,2.02
120,Najran,SA,2021-08-06 04:56:59,17.4924,44.1277,300.51,29,42,4.07
121,Illapel,CL,2021-08-06 04:56:59,-31.6308,-71.1653,288.21,66,56,0.23
122,Collie,AU,2021-08-06 04:57:00,-33.3667,116.15,290.36,38,0,4.17
123,Kathmandu,NP,2021-08-06 04:57:00,27.7167,85.3167,301.27,74,75,0.0
124,Mopti,ML,2021-08-06 04:57:00,14.6667,-4.0,299.13,69,85,1.7
125,Surman,LY,2021-08-06 04:57:01,32.7567,12.5716,300.82,80,0,2.4
126,Saint-Denis,FR,2021-08-06 04:57:01,48.9167,2.3333,290.58,81,90,2.24
127,Kavieng,PG,2021-08-06 04:53:25,-2.5744,150.7967,302.17,70,46,6.33
128,Taoudenni,ML,2021-08-06 04:57:01,22.6783,-3.9836,308.53,29,35,6.39
129,Praia Da Vitoria,PT,2021-08-06 04:57:02,38.7333,-27.0667,296.9,68,75,5.11
130,Lethem,GY,2021-08-06 04:57:02,3.3803,-59.7968,295.71,93,77,1.29
131,Egvekinot,RU,2021-08-06 04:57:02,66.3167,-179.1667,284.14,79,100,1.32
132,Bristol,US,2021-08-06 04:57:03,41.8334,-71.1662,292.35,90,75,0.89
133,Los Llanos De Aridane,ES,2021-08-06 04:57:03,28.6585,-17.9182,293.01,95,0,3.6
134,Show Low,US,2021-08-06 04:57:03,34.2542,-110.0298,297.76,52,1,4.63
135,Ancud,CL,2021-08-06 04:57:04,-41.8697,-73.8203,283.28,85,100,5.75
136,Carballo,ES,2021-08-06 04:57:04,43.213,-8.691,290.68,85,98,1.46
137,Cockburn Town,TC,2021-08-06 04:57:05,21.4612,-71.1419,301.32,77,20,8.63
138,Zhuji,CN,2021-08-06 04:57:05,29.7188,120.2423,305.1,56,61,3.01
139,Rio Grande,BR,2021-08-06 04:56:45,-32.035,-52.0986,287.56,93,57,6.2
140,Erie,US,2021-08-06 04:57:05,42.7667,-78.6664,294.29,85,38,2.11
141,Hithadhoo,MV,2021-08-06 04:57:06,-0.6,73.0833,300.77,74,97,3.85
142,Ahipara,NZ,2021-08-06 04:57:06,-35.1667,173.1667,286.39,87,29,8.58
143,Mao,ES,2021-08-06 04:52:21,39.8885,4.2658,296.46,94,20,1.54
144,Oloron-Sainte-Marie,FR,2021-08-06 04:57:06,43.1944,-0.6107,290.11,94,94,0.61
145,Ribeira Grande,PT,2021-08-06 04:57:07,38.5167,-28.7,295.97,91,52,6.88
146,Mudgee,AU,2021-08-06 04:57:07,-32.5943,149.5871,287.18,58,3,6.69
147,Wad Madani,SD,2021-08-06 04:57:07,14.4012,33.5199,300.91,59,100,4.05
148,Fianarantsoa,MG,2021-08-06 04:57:08,-21.4333,47.0833,284.24,75,0,1.45
149,Bethel,US,2021-08-06 04:57:08,41.3712,-73.414,293.47,92,79,1.23
150,Rocha,UY,2021-08-06 04:55:55,-34.4833,-54.3333,285.78,96,60,3.98
151,Mana,GF,2021-08-06 04:57:08,5.6592,-53.7767,297.29,89,79,0.78
152,Fairbanks,US,2021-08-06 04:57:09,64.8378,-147.7164,301.15,46,1,5.14
153,Degtyarsk,RU,2021-08-06 04:57:09,56.704,60.0879,290.33,91,100,3.3
154,Hualmay,PE,2021-08-06 04:57:09,-11.0964,-77.6139,289.96,86,3,4.16
155,Yatou,CN,2021-08-06 04:57:10,37.15,122.3833,300.01,73,69,3.15
156,Cherskiy,RU,2021-08-06 04:57:10,68.75,161.3,287.98,59,37,4.52
157,Lata,PT,2021-08-06 04:57:11,40.1629,-8.3327,290.95,96,70,0.85
158,Portland,US,2021-08-06 04:55:32,45.5234,-122.6762,295.85,72,47,0.45
159,Constitucion,CL,2021-08-06 04:57:11,-35.3333,-72.4167,283.42,88,100,1.44
160,Coquimbo,CL,2021-08-06 04:57:11,-29.9533,-71.3436,286.0,82,90,1.54
161,Ketchikan,US,2021-08-06 04:52:32,55.3422,-131.6461,286.41,100,90,5.66
162,Clyde River,CA,2021-08-06 04:57:12,70.4692,-68.5914,276.28,100,90,3.6
163,Recodo,PH,2021-08-06 04:57:12,6.9519,121.9636,304.07,62,78,2.49
164,Dalby,AU,2021-08-06 04:57:12,-27.1833,151.2667,290.54,32,40,3.15
165,Orel,RU,2021-08-06 04:57:13,52.9658,36.0803,291.18,80,100,3.29
166,Gravelbourg,CA,2021-08-06 04:57:13,49.8834,-106.5512,293.3,41,19,4.72
167,Trairi,BR,2021-08-06 04:56:58,-3.2778,-39.2689,297.28,81,33,4.64
168,Naron,ES,2021-08-06 04:57:13,43.5167,-8.1528,291.31,84,94,2.74
169,Souillac,MU,2021-08-06 04:57:14,-20.5167,57.5167,296.13,88,40,1.54
170,Port Elizabeth,ZA,2021-08-06 04:57:14,-33.918,25.5701,288.31,94,75,6.69
171,Nabire,ID,2021-08-06 04:57:14,-3.3667,135.4833,304.17,58,18,2.02
172,East London,ZA,2021-08-06 04:57:15,-33.0153,27.9116,289.67,72,0,6.17
173,Zanjan,IR,2021-08-06 04:57:15,36.6736,48.4787,295.98,38,40,2.06
174,Terney,RU,2021-08-06 04:57:15,45.0503,136.6092,297.72,83,92,2.45
175,Vila Franca Do Campo,PT,2021-08-06 04:57:16,37.7167,-25.4333,295.38,92,53,3.86
176,Belozerskoye,RU,2021-08-06 04:57:16,55.8214,65.5842,298.33,58,63,3.64
177,Bantry,IE,2021-08-06 04:57:16,51.6833,-9.45,286.86,88,74,7.05
178,Kostinbrod,BG,2021-08-06 04:57:17,42.8167,23.2167,295.56,72,100,1.46
179,Olinda,BR,2021-08-06 04:55:43,-8.0089,-34.8553,297.0,78,40,6.17
180,Saskylakh,RU,2021-08-06 04:57:17,71.9167,114.0833,289.9,38,28,6.62
181,Oranjestad,AW,2021-08-06 04:57:17,12.524,-70.027,301.12,83,20,9.77
182,Colares,PT,2021-08-06 04:57:18,38.7992,-9.4469,292.75,69,12,1.34
183,Ca Mau,VN,2021-08-06 04:57:18,9.1769,105.15,305.7,57,98,5.51
184,Hambantota,LK,2021-08-06 04:54:27,6.1241,81.1185,305.34,66,20,7.2
185,Solnechnyy,RU,2021-08-06 04:57:18,50.7214,136.6319,288.22,99,100,1.43
186,Pathein,MM,2021-08-06 04:57:19,16.7833,94.7333,299.16,87,100,4.13
187,Okato,NZ,2021-08-06 04:57:19,-39.2,173.8833,285.05,89,72,2.63
188,Dingle,PH,2021-08-06 04:57:19,10.9995,122.6711,304.48,61,85,6.93
189,Cumbitara,CO,2021-08-06 04:57:20,1.6517,-77.5823,287.15,89,68,0.95
190,Pevek,RU,2021-08-06 04:57:20,69.7008,170.3133,277.35,92,99,2.1
191,Cabedelo,BR,2021-08-06 04:53:04,-6.9811,-34.8339,295.52,83,3,6.59
192,Torbay,CA,2021-08-06 04:57:20,47.6666,-52.7314,291.58,74,75,8.23
193,Katsuura,JP,2021-08-06 04:53:53,35.1333,140.3,307.17,72,48,4.12
194,Sijunjung,ID,2021-08-06 04:57:21,-0.6876,100.9537,306.59,45,57,0.77
195,Cabo San Lucas,MX,2021-08-06 04:54:51,22.8909,-109.9124,302.32,78,85,0.89
196,Lac Du Bonnet,CA,2021-08-06 04:57:21,50.2536,-96.0612,285.14,90,39,2.01
197,Lebu,CL,2021-08-06 04:57:22,-37.6167,-73.65,283.21,89,100,3.47
198,Mehran,IR,2021-08-06 04:57:22,33.1222,46.1646,308.86,13,11,3.56
199,Pouebo,NC,2021-08-06 04:57:22,-20.4,164.5667,295.86,48,96,1.76
200,Drammen,NO,2021-08-06 04:57:10,59.7439,10.2045,288.8,91,60,1.25
201,Sorland,NO,2021-08-06 04:57:23,67.667,12.6934,285.19,82,86,4.08
202,Kodiak,US,2021-08-06 04:52:26,57.79,-152.4072,285.88,94,90,1.54
203,Saint-Augustin,CA,2021-08-06 04:57:23,51.226,-58.6502,289.01,95,100,5.55
204,Lazaro Cardenas,MX,2021-08-06 04:57:23,17.9583,-102.2,298.44,84,85,1.47
205,Temerloh,MY,2021-08-06 04:57:24,3.4483,102.4176,306.34,52,88,1.18
206,Nanortalik,GL,2021-08-06 04:57:24,60.1432,-45.2371,280.85,96,100,0.4
207,Nome,US,2021-08-06 04:56:37,64.5011,-165.4064,287.68,86,99,4.58
208,High Level,CA,2021-08-06 04:57:25,58.5169,-117.136,292.21,77,75,3.09
209,Klaksvik,FO,2021-08-06 04:54:54,62.2266,-6.589,286.66,97,100,3.12
210,Vakhrushev,RU,2021-08-06 04:57:25,48.9833,142.9667,288.77,94,100,2.95
211,Vila Velha,BR,2021-08-06 04:54:20,-20.3297,-40.2925,290.12,100,75,0.0
212,Luena,AO,2021-08-06 04:57:25,-11.7833,19.9167,282.17,32,0,1.75
213,Alofi,NU,2021-08-06 04:57:26,-19.0595,-169.9187,298.09,69,69,2.06
214,Cap Malheureux,MU,2021-08-06 04:57:26,-19.9842,57.6142,296.19,54,4,4.02
215,Humen,CN,2021-08-06 04:57:26,22.819,113.6731,304.1,79,100,4.87
216,Muriwai Beach,NZ,2021-08-06 04:57:27,-36.8167,174.45,287.0,89,80,6.76
217,Byron Bay,AU,2021-08-06 04:56:36,-28.65,153.6167,295.13,52,30,2.33
218,Tecoanapa,MX,2021-08-06 04:57:27,16.5167,-98.75,298.49,89,100,2.44
219,Huarmey,PE,2021-08-06 04:57:28,-10.0681,-78.1522,290.74,86,6,3.72
220,Vanavara,RU,2021-08-06 04:57:28,60.34,102.2797,297.33,43,77,4.45
221,Kruisfontein,ZA,2021-08-06 04:57:29,-34.0033,24.7314,286.42,88,32,2.69
222,Kokopo,PG,2021-08-06 04:57:29,-4.352,152.2633,298.48,80,100,8.09
223,Tromso,NO,2021-08-06 04:57:14,69.6496,18.957,285.58,87,0,2.06
224,Kuytun,RU,2021-08-06 04:57:29,54.3419,101.5036,298.88,35,63,2.28
225,Vostok,RU,2021-08-06 04:57:30,46.4856,135.8833,294.6,90,100,0.6
226,Lima,PE,2021-08-06 04:56:23,-12.0432,-77.0282,289.29,77,90,5.14
227,Esperance,AU,2021-08-06 04:57:30,-33.8667,121.9,292.06,52,0,5.09
228,Mayumba,GA,2021-08-06 04:57:30,-3.432,10.6554,295.22,87,14,0.31
229,Kavaratti,IN,2021-08-06 04:54:30,10.5669,72.642,301.12,81,100,9.84
230,Kieta,PG,2021-08-06 04:57:31,-6.2167,155.6333,302.1,74,97,3.61
231,Winsum,NL,2021-08-06 04:57:31,53.33,6.5208,290.36,41,57,5.09
232,Axim,GH,2021-08-06 04:57:32,4.8699,-2.2405,297.15,88,27,3.05
233,San Lazaro,BZ,2021-08-06 04:57:32,18.0387,-88.6622,296.13,93,41,1.76
234,Severo-Kurilsk,RU,2021-08-06 04:53:55,50.6789,156.125,286.73,63,5,6.43
235,Brae,GB,2021-08-06 04:57:32,60.3964,-1.353,288.1,94,71,6.7
236,Geraldton,AU,2021-08-06 04:57:33,-28.7667,114.6,295.44,43,0,7.72
237,Lavrentiya,RU,2021-08-06 04:57:33,65.5833,-171.0,282.7,95,100,2.0
238,Bandarbeyla,SO,2021-08-06 04:57:33,9.4942,50.8122,300.75,56,92,12.54
239,Meulaboh,ID,2021-08-06 04:57:33,4.1363,96.1285,303.44,59,95,2.41
240,Tondi,IN,2021-08-06 04:57:34,9.7333,79.0167,305.26,48,100,2.95
241,Avera,US,2021-08-06 04:57:34,33.194,-82.5271,295.96,88,5,2.32
242,Olden,NO,2021-08-06 04:57:35,61.8364,6.8064,287.56,75,88,1.8
243,Cidreira,BR,2021-08-06 04:57:35,-30.1811,-50.2056,288.9,95,100,6.96
244,Batagay-Alyta,RU,2021-08-06 04:57:35,67.8006,130.4114,281.84,64,100,2.63
245,Ilulissat,GL,2021-08-06 04:57:36,69.2167,-51.1,278.55,85,100,3.91
246,Gemena,CD,2021-08-06 04:57:36,3.25,19.7667,294.67,95,84,1.11
247,Dubbo,AU,2021-08-06 04:57:36,-32.25,148.6167,288.22,55,90,4.63
248,Mahebourg,MU,2021-08-06 04:57:37,-20.4081,57.7,296.07,88,40,1.54
249,Gallup,US,2021-08-06 04:57:37,35.5281,-108.7426,297.05,25,3,0.45
250,Seoul,KR,2021-08-06 04:57:37,37.5683,126.9778,308.81,61,75,7.72
251,Tasiilaq,GL,2021-08-06 04:54:05,65.6145,-37.6368,275.49,78,31,2.19
252,Hilo,US,2021-08-06 04:54:20,19.7297,-155.09,297.18,91,62,0.89
253,Salekhard,RU,2021-08-06 04:57:38,66.53,66.6019,296.13,55,9,3.61
254,Necochea,AR,2021-08-06 04:57:38,-38.5473,-58.7368,282.61,92,0,5.5
255,Barra Do Garcas,BR,2021-08-06 04:55:11,-15.89,-52.2567,293.97,39,100,1.88
256,Fort Nelson,CA,2021-08-06 04:57:39,58.8053,-122.7002,289.92,94,75,1.54
257,Kalabo,ZM,2021-08-06 04:57:39,-14.97,22.6814,282.56,32,0,2.44
258,Mehamn,NO,2021-08-06 04:57:39,71.0357,27.8492,286.25,76,95,2.57
259,Waitati,NZ,2021-08-06 04:57:40,-45.75,170.5667,284.15,64,3,0.79
260,Sinnamary,GF,2021-08-06 04:57:40,5.3833,-52.95,297.28,88,70,1.45
261,Fare,PF,2021-08-06 04:57:40,-16.7,-151.0167,298.99,71,92,2.56
